AÑO;MES;PARTIDA;NOMBRE_PARTIDA;CAPITULO;NOMBRE_CAPITULO;REGION_DESTINO;NOMBRE_REGION;PROVINCIA_DESTINO;NOMBRE_PROVINCIA;COMUNA_DESTINO;NOMBRE_COMUNA;MONEDA;CODIGO_BIP;NOMBRE_PROYECTO;MONTO_IDENTIFICADO;MONTO_DEVENGADO
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;4;Curarrehue;Pesos;20184422-0;MEJORAMIENTO RUTA 199-CH SECTOR: PUESCO PASO MAMUIL MALAL;15.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;4;Curarrehue;Pesos;30444722-0;REPOSICION PUENTE CARES, CURARREHUE;0;318.561
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;4;Curarrehue;Pesos;30458784-0;REPOSICION Y AMPLIACION SIST. APR CURARREHUE, COMUNA DE CURARREHUE;0;38.749.792
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;4;Curarrehue;Pesos;30485885-0;CONSTRUCCION SISTEMA APR PUENTE BASA GRANDE, COMUNA DE CURRAHUE;0;256.492.837
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;4;Curarrehue;Pesos;30488759-0;REPOSICION APR CATRIPULLI ,RINCONADA Y AMPL.A.LONCOFILO,HUAMPOE,STA ELENA CURARREHUE;0;252.901.950
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;5;Freire;Pesos;40006839-0;AMPLIACION Y MEJORAMIENTO AERODROMO LA ARAUCANIA REGION DE LA ARAUCANIA;453.838.000;78.643.322
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;9;Loncoche;Pesos;30483134-0;MEJORAMIENTO CBI CAMINO PUENTE PAYA-HUIÑOCO, LONCOCHE;1.847.210.000;874.005.591
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;11;Nueva Imperial;Pesos;30458988-0;MEJORAMIENTO CBI  MAQUEHUE BOROA- PUENTE RAGNINTULEUFU, P. LAS CASAS;2.159.000.000;862.448.878
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;12;Padre Las Casas;Pesos;30458973-0;MEJORAMIENTO CBI CAMINO QUEPE-PRADOS DE HUICHAHUE, PADRE LAS CASAS;36.710.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;12;Padre Las Casas;Pesos;30458989-0;MEJORAMIENTO CBI CRUCE S-269-GRAL LOPEZ- PADRE LAS CASAS;1.531.000.000;483.621.684
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;12;Padre Las Casas;Pesos;30480901-0;REPOSICION TALLER DE MAQUINARIAS DIRECCION DE VIALIDAD PROVINCIA DE CAUTIN;82.009.000;48.670.000
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;12;Padre Las Casas;Pesos;40000342-0;CONSTRUCCION SAPR TRUF TRUF, LAS MINAS COMUNA DE PADRE LAS CASAS;0;286.892.819
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;16;Saavedra;Pesos;30133906-0;MEJORAMIENTO BORDE COSTERO PUERTO SAAVEDRA, SAAVEDRA;621.853.000;157.782.097
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;16;Saavedra;Pesos;40015788-0;CONSERVACION PROTECCION DE RIBERA DE EMERGENCIA BOCA BUDI;2.284.616.000;1.648.671.555
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;17;Teorodo Schmidt;Pesos;30276122-0;MEJORAMIENTO RUTA S-70 SECTOR: POCOYAN - PUENTE  PEULE;3.883.510.000;61.898.995
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;17;Teorodo Schmidt;Pesos;40000950-0;REPOSICION SISTEMA AGUA POTABLE RURAL HUALPIN Y AMPLIACION A ISLA LICAN , T. SCHMIDT;0;372.896.103
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;17;Teorodo Schmidt;Pesos;40002911-0;MEJORAMIENTO AMPLIACION SISTEMA DE AGUA POTABLE RURAL TEODORO SCHMIDT, T.SCHMIDT;0;180.556.203
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;18;Toltén;Pesos;30464529-0;AMPLIACION Y REPOSICION SISTEMA APR POCOYAN-RAKINCURA, TOLTEN;0;11.739.855
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;18;Toltén;Pesos;30474089-0;CONSTRUCCION APR CAYULFE,CHANQUIN,PURALACO,NIGUE,MAITINCO, TOLTEN;0;264.721.360
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;18;Toltén;Pesos;30486050-0;MEJORAMIENTO DESEMBOCADURA AL MAR RIO QUEULE;60.250.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;19;Vilcún;Pesos;20187901-0;CONSTRUCCION NUEVO PUENTE CAUTIN EN CAJON;8.012.000.000;2.424.067.956
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;20;Villarrica;Pesos;30066346-0;INSTALACION SISTEMA AGUA POTABLE RURAL LLIUMALA SUR, VILLARRICA;0;157.041.773
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;20;Villarrica;Pesos;30231672-0;AMPLIACION RUTA S-839 (SEGUNDA FAJA AL VOLCAN) VILLARRICA;10.260.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;20;Villarrica;Pesos;30460172-0;MEJORAMIENTO RUTA S-95-T SECTOR:VILLARRICA - LICAN RAY;372.000.000;130.450.830
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;21;Cholchol;Pesos;40000772-0;REPOSICION PARCIAL SAPR PIHUICHEN, COMUNA DE CHOL CHOL;0;42.088.580
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;Sin registro;Sin registro;Pesos;30081385-0;MEJORAMIENTO PAVIMENTO RUTA S-20 TEMUCO-CHOLCHOL;221.000.000;59.289.800
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;Sin registro;Sin registro;Pesos;30482322-0;ANALISIS CONDICIONES NATURALES Y DE TERRENOS RIO TOLTEN, NUEVA TOLTEN;110.944.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;Sin registro;Sin registro;Pesos;30482963-0;MEJORAMIENTO PAVIMENTO RUTA S-51, TRAMO PADRE LAS CASAS-CUNCO;461.000.000;115.174.200
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;Sin registro;Sin registro;Pesos;30485110-0;CONSTRUCCION SISTEMA APR FAJAS 4.000 A 26.000, COMUNA DE CUNCO;0;1.899.344.369
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;Sin registro;Sin registro;Pesos;40003772-0;"CONSTRUCCION PUENTE POCOYAN Y ACCESOS EN RUTA S-648 ENTRE RUTAS S-60 Y S-70; TOLTEN";270.000.000;68.727.029
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;Sin registro;Sin registro;Pesos;40011085-0;CONSERVACION INFRAESTRUCTURA AGUAS LLUVIA TEMUCO 2019 - 2021;0;50.536.278
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;1;Angol;Pesos;30400090-0;MEJORAMIENTO CBI RUTA R-150-P, ANGOL- PARQUE NACIONAL NAHUELBUTA;2.346.360.000;12.153.670
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;1;Angol;Pesos;30459967-0;REPOSICION Y AMPLIACION SISTEMA APR LOS CONFINES, ANGOL;0;174.997.070
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;1;Angol;Pesos;30483167-0;REPOSICION PUENTE MALLECO Y ACCESOS EN RUTA R-152 ANGOL;114.000.000;59.834.250
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;3;Curacautín;Pesos;30043928-0;REPOSICION PUENTE MANCHURIA Y ACCESOS;25.000.000;161.499
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;3;Curacautín;Pesos;30080831-0;REPOSICION RUTA 181-CH CURACAUTIN MALALCAHUELLO;4.093.000.000;1.035.639
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;3;Curacautín;Pesos;30083093-0;MEJORAMIENTO RUTA R-925-S CURACAUTIN - CONGUILLIO SECTOR: HUEÑIVALES - CAPTREN;525.490.000;272.478.405
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;7;Lumaco;Pesos;30044132-0;CONSTRUCCION SAPR LOS MORROS, COMUNA DE LUMACO;0;234.817.370
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;10;Traiguén;Pesos;30221173-0;MEJORAMIENTO CAMINO BASICO INTERMEDIO CAMINO ANTIGUO TRAIGUEN;20.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;10;Traiguén;Pesos;40001909-0;INSTALACION SAPR EL BOYE. SECTORES, HUFQUEN,TERPELLE,COMUNA DE TRAIGUEN;0;567.337.337
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;11;Victoria;Pesos;30135171-0;MEJORAMIENTO RUTA R-71 INSPECTOR  FERNANDEZ - TERMAS TOLHUACA KM 0 AL 13,4;0;20.921
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;11;Victoria;Pesos;40015336-0;CONSERVACION AREA DE MOVIMIENTO AERODROMO DE VICTORIA;35.910.000;35.904.532
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;Sin registro;Sin registro;Pesos;30069292-0;MEJORAMIENTO EN RUTA R-42 CAMINO PUREN - LUMACO, IX REGION;22.000.000;5.272.927
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;Sin registro;Sin registro;Pesos;30458837-0;CONSTRUCCION CONEXION VIAL SECTOR: MALALCAHUELLO - LONQUIMAY  REGION ARAUCANIA;158.000.000;44.248.875
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30044558-0;REPOSICION RUTA R-76-S , SECTOR TRAIGUEN - GALVARINO;1.000.000;70.000
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30087246-0;CONSERVACION RED VIAL ARAUCANIA ANO 2008;108.770.000;20.677.504
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30101425-0;CONSERVACION OBRAS PORTUARIAS MENORES REGION DE LA ARAUCANIA;576.518.000;234.138.883
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30107162-0;MEJORAMIENTO RUTA S-75 SECTOR: COLICO - CABURGUA NORTE;2.062.560.000;4.307.214
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30107176-0;MEJORAMIENTO RUTA R-444 LOS SAUCES LUMACO POR LAS ROZAS;92.000.000;739.314
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30109089-0;MEJORAMIENTO RUTAS S-941 Y S/ROL, CRUCE 199 CH (PALGUIN) - LIMITE  REGIONAL  SUR;52.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30121995-0;CONSERVACION, MANTENCION Y EXPLOTACION SISTEMA DE REGADIO COMUY;0;247.907.674
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30122907-0;MEJORAMIENTO PASADA URBANA POR VICTORIA, RUTA 181-CH;383.000.000;87.382.302
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30132761-0;MEJORAMIENTO RUTA 181-CH SECTOR: VICTORIA-CURACAUTIN;397.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30136611-0;MEJORAMIENTO CAMINO BASICO INTERMEDIO 2DA FAJA EL VOLCAN (VILLARRICA);2.651.000.000;134.104.782
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30224373-0;CONSERVACION RED VIAL ARAUCANIA (2015-2016-2017);169.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30370477-0;CONSERVACION CAMINOS PLAN INDIGENA 2016 R. DE LA ARAUCANIA;491.000.000;259.806.780
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30371043-0;CONSERVACION CAMINOS BASICOS REGION DE LA ARAUCANIA 2016-2018;966.000.000;742.711.750
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30371076-0;CONSERVACION GLOBAL MIXTA RED VIAL IX REGION 2016-2020;4.662.000.000;1.710.380.876
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30371278-0;CONSERVACION GLOBAL RED VIAL IX REGION, 2016-2020;3.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30400279-0;REPOSICION PUENTE EDUARDO FREI MONTALVA Y ACCESOS, CARAHUE;595.000.000;341.013.111
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30461075-0;MEJORAMIENTO RUTA S-61 SECTOR: MELIPEUCO - ICALMA - PASO ICALMA;3.244.000.000;976.243.367
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30464383-0;MEJORAMIENTO CBI VARIOS CAMINOS ARAUCANIA 2017-2018;371.000.000;94.500.000
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30481243-0;CONSERVACION RED VIAL REGION DE LA ARAUCANIA (2018 - 2020);9.510.000.000;6.374.593.895
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30481272-0;CONSERVACION GLOBAL MIXTA CAMINOS RED VIAL IX REGION (2018 - 2022);6.504.000.000;2.535.049.808
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30481288-0;CONSERVACION CAMINOS BASICOS REGION DE LA ARAUCANIA 2018-2020;1.805.000.000;1.536.375.140
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30481309-0;CONSERVACION CAMINOS EN COMUNIDADES INDEGENAS R LA ARAUCANIA 2018-2019;523.000.000;272.666.281
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30482066-0;CONSERVACION GLOBAL MIXTO REGION DE LA ARAUCANIA 2017 - 2021;6.622.000.000;3.940.942.380
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30483558-0;CONSTRUCCION CIRCUNVALACION TEMUCO;123.000.000;28.515.078
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30484343-0;AMPLIACION MEJORAMIENTO RUTA S-40. SECTOR: LABRANZA-IMPERIAL-CARAHUE;349.000.000;87.042.150
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;30485932-0;MEJORAMIENTO INTEGRAL AERODROMO DE VICTORIA, IX REGION;283.031.000;98.250.136
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40002696-0;CONSERVACION CAMINOS BASICOS REGION DE LA ARAUCANIA 2019-2020;9.590.000.000;4.095.574.921
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40002704-0;CONSERVACION CAMINOS EN COMUNIDADES INDIGENAS 2019 REGION DE LA ARAUCANIA;3.410.000.000;1.112.422.538
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40002724-0;CONSERVACION GLOBAL RED VIAL REGION DE LA ARAUCANIA AÑOS 2019-2021;3.866.000.000;1.228.410.968
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40006610-0;CONSERVACION DE EQUIPAMIENTO TECNOLOGICO PARA LA PLAZA DE PEAJE LAS RAICES 2020;60.000.000;19.948.760
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40010906-0;CONSERVACION DE RIBERAS  VARIOS CAUCES REGION DE LA ARAUCAN¿A 2019-2021;0;305.926.714
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40011163-0;CONSERVACION RED VIAL ADMINISTRACION DIRECTA REGION DE LA ARAUCANIA 2020;5.194.000.000;2.418.811.821
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40011167-0;CONSERVACION CAMINOS BASICOS REGION DE LA ARAUCANIA 2020;0;53.686
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;9;REGIÓN DE LA ARAUCANIA;Sin registro;Sin registro;Sin registro;Sin registro;Pesos;40011171-0;CONSERVACION CAMINOS PLAN INDIGENA REGION DE LA ARAUCANIA 2020;800.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;10;REGIÓN DE LOS LAGOS;1;PROVINCIA DE LLANQUIHUE;1;Puerto Montt;Pesos;20080167-0;CONSTRUCCION CAMINO PUELO - PASO EL BOLSON;1.070.000.000;21.715
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;10;REGIÓN DE LOS LAGOS;1;PROVINCIA DE LLANQUIHUE;1;Puerto Montt;Pesos;30376622-0;CONSTRUCCION COLECTOR RED PRIMARIA ZURITA DE ALERCE PUERTO MONTT;0;34.000.000
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;10;REGIÓN DE LOS LAGOS;1;PROVINCIA DE LLANQUIHUE;1;Puerto Montt;Pesos;30376623-0;CONSTRUCCION COLECTOR RED PRIMARIA LOS COIGUES DE ALERCE PTO. MONTT;0;19.800.000
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;10;REGIÓN DE LOS LAGOS;1;PROVINCIA DE LLANQUIHUE;1;Puerto Montt;Pesos;30458053-0;MEJORAMIENTO RUTA 226 SECTOR: RUTA 5 - LAGUNITAS;0;1.048.726
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;10;REGIÓN DE LOS LAGOS;1;PROVINCIA DE LLANQUIHUE;3;Cochamó;Pesos;30101663-0;CONSTRUCCION CAMINO PUELO-PASO EL BOLSON SECTOR: SEGUNDO CORRAL-EL BOLSON;256.000.000;21.715
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;10;REGIÓN DE LOS LAGOS;1;PROVINCIA DE LLANQUIHUE;3;Cochamó;Pesos;30384933-0;MEJORAMIENTO CONEXION VIAL PUENTE CHEYRE - PASO RIO MANSO, COCHAMO;3.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;10;REGIÓN DE LOS LAGOS;1;PROVINCIA DE LLANQUIHUE;3;Cochamó;Pesos;30407375-0;CONSTRUCCION PUENTE PRIMER CORRAL CAMINO PUELO - EL BOLSON, COCHAMO;1.050.000.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;10;REGIÓN DE LOS LAGOS;1;PROVINCIA DE LLANQUIHUE;5;Frutillar;Pesos;30416124-0;MEJORAMIENTO CBI RUTA V-155, FRUTILLAR BAJO (FIN PAVIMENTO)- QUILANTO, FRUTILLAR;1.795.760.000;19.663.759
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;10;REGIÓN DE LOS LAGOS;1;PROVINCIA DE LLANQUIHUE;8;Maullín;Pesos;30459747-0;MEJORAMIENTO RUTA V-90, RUTA 5-MAULLIN, REGION DE LOS LAGOS;209.000.000;68.454.180
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;10;REGIÓN DE LOS LAGOS;1;PROVINCIA DE LLANQUIHUE;8;Maullín;Pesos;40003868-0;CONSTRUCCION SISTEMA APR PEÑOL, COMUNA DE MAULLIN;0;301.837.665
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;10;REGIÓN DE LOS LAGOS;1;PROVINCIA DE LLANQUIHUE;9;Puerto Varas;Pesos;30377072-0;MEJORAMIENTO BORDE COSTERO SECTOR ENSENADA PUERTO VARAS;121.535.000;0
2020;5;12;Ministerio de Obras Publicas;2;Direccion General de Obras Publicas;10;REGIÓN DE LOS LAGOS;1;PROVINCIA DE LLANQUIHUE;Sin registro;Sin registro;Pesos;40004543-0;CONSTRUCCION OBRAS INFRA VIAL QUEBRADAS V. OSORNO RUTA 225-CH. S: ENSENADA-T LOS STOS;210.000.000;87.325.275
